0.1794
0.1062
1.0197
0.7487
0.4281
0.1410
0.1084
0.1363
0.0958
0.0778
0.0596
0.5276
0.3562
0.2713
1.0530
0.5893
0.5515
0.3116
0.0949
0.1338
0.6722
0.3678
0.0138
0.0697
0.0249
0.1001
0.3304
0.0892
0.1083
0.0767
0.1207
0.1835
0.1696
0.0076
0.0945
0.1907
0.2906
0.3402
0.2398
0.2863
0.3724
0.1837
0.2504
0.2150
0.5045
0.3900
0.1815
1.1966
0.7147
0.1725
0.2333
0.1708
0.3787
0.6727
0.8773
0.5461
0.3712
0.2509
0.0352
0.4096
0.7451
1.1028
0.1131
0.3344
0.3042
0.4717
0.6688
0.5753
0.3661
0.0393
0.1511
0.3718
0.3446
0.1764
0.0964
0.3377
0.3906
2.0744
1.2055
0.0830
1.6578
1.5088
1.1087
1.1373
0.8333
0.2949
3.4228
2.3172
1.4274
4.0166
2.6332
1.3526
3.2617
2.5990
1.8659
4.3852
3.3146
2.3302
2.1781
1.2270
0.2626
1.6019
1.0396
0.4280
5.0995
3.5590
2.1219
0.7458
0.9552
1.1041
2.1397
1.2970
0.4478
1.0876
0.6997
0.3527
0.5314
0.1613
0.0053
0.0606
0.1847
0.2594
0.4309
0.3600
0.3264
0.4489
0.4987
0.4377
0.8719
0.4592
0.1714
0.0188
0.0940
0.1112
1.4016
0.8478
0.4460
0.1482
0.1338
0.0411
0.6166
0.4179
0.2084
0.1411
0.0924
0.0418
1.2207
0.8369
0.4467
0.6795
0.5124
0.3686
0.2498
0.1189
0.0359
0.9141
0.6335
0.3934
0.5620
0.2949
0.3825
0.3082
0.0357
0.0274
0.4646
0.3139
0.0202
0.0947
0.0022
0.0175
0.1117
0.0102
0.1574
0.0796
0.1559
0.1798
0.0902
0.1720
0.2082
0.0706
0.0468
0.1495
0.3148
0.3786
0.3464
0.2952
0.3499
0.2017
0.7635
0.5754
0.3623
1.2725
0.5254
0.8051
0.3597
0.4001
0.2682
0.1645
0.9390
0.8537
0.8119
0.5004
0.8881
0.5983
0.7290
0.9018
9.3081
6.1005
2.8810
0.7601
0.0659
0.5161
2.3449
1.5862
0.8235
3.0752
2.4705
1.4995
1.8445
1.4369
1.1722
1.1451
0.6158
0.3581
0.6576
0.5663
0.3989
0.5982
0.4178
0.2714
2.1261
1.4608
0.8067
0.5779
0.2692
0.0784
1.5182
1.0603
0.5854
1.1888
0.8682
0.4649
0.0204
0.0438
0.0814
0.0131
0.0568
0.0491
0.2727
0.2666
0.1704
0.0660
0.0204
0.0389
0.3381
0.2504
0.1697
0.4325
0.3559
0.0848
0.0676
0.0505
0.0817
0.0325
0.1020
0.0889
0.0246
0.0360
0.0150
0.2273
0.2971
0.2147
0.6068
0.4807
0.4039
0.9182
0.5973
0.2864
1.7380
1.1061
0.5376
0.6536
0.4447
0.2841
0.0611
0.0399
0.1182
0.5732
0.3626
0.1550
0.2648
0.2335
0.2087
0.6494
0.5161
0.3074
0.3147
0.0513
0.0087
0.4330
0.1306
0.0723
0.5406
0.3108
0.2879
0.0521
0.1724
0.1717
0.3566
0.3264
0.2667
0.2156
0.0564
0.0524
0.1091
0.1771
0.2322
0.0304
0.1572
0.2002
0.1008
0.0146
0.2021
0.1686
0.2757
0.3449
0.1013
0.2219
0.3264
0.2473
0.2831
0.1819
0.7154
0.5128
0.4313
0.6376
0.6823
0.3322
0.6545
0.6895
0.6862
0.7266
0.1204
0.7930
0.7883
0.3969
0.5683
1.2735
0.9486
0.5298
6.3516
3.0957
1.2486
0.6746
0.8846
0.4084
3.0014
2.2250
1.2027
1.7827
1.3924
0.9096
0.7852
0.7292
0.5975
0.7209
0.5935
0.4536
0.6547
0.4758
0.3825
0.6504
0.4901
0.2444
0.2344
0.1741
0.1516
0.3271
0.1985
0.0547
0.0889
0.0632
0.0165
0.1091
0.0732
0.0322
0.2386
0.1615
0.2598
0.6705
0.4004
0.1459
0.0288
0.0238
0.0513
0.2894
0.2488
0.4622
1.1675
0.8648
0.6247
0.9979
0.8034
0.5932
0.0439
0.2496
0.2291
0.4169
0.2546
0.0109
1.0558
0.7899
0.5599
1.1332
0.7110
0.3679
0.1818
0.0906
0.0094
0.4117
0.2954
0.0857
0.8752
0.5666
0.3546
0.4169
0.3230
0.1736
0.2329
0.1157
0.1761
0.3083
0.2149
0.1368
0.4003
0.2793
0.1990
0.1303
0.1664
0.0427
0.9133
0.8952
0.4368
0.4906
0.1595
0.2792
0.0215
0.0922
0.0860
0.2798
0.1286
0.2767
0.0594
0.1502
0.2935
0.6395
0.6154
0.5219
0.2823
0.3447
0.4288
0.4210
0.4307
0.4484
0.5084
0.5625
0.4771
0.4856
0.5235
0.5961
0.5592
0.5857
0.5158
0.5128
0.5935
0.5162
1.0689
0.7982
0.5404
1.2466
0.6115
0.7484
0.4820
0.6380
0.7049
0.8681
0.5242
0.7965
0.6140
0.6393
0.5488
0.2164
0.6275
0.3895
6.4582
4.0821
1.9709
0.5442
0.5021
0.4378
2.9001
1.9918
0.9781
2.4024
2.0114
1.3505
1.3755
1.0263
0.8011
1.3911
1.0488
0.6628
0.3174
0.1884
0.1689
0.3948
0.2933
0.0170
0.0624
0.0811
0.0897
0.0528
0.0238
0.0458
0.3544
0.1486
0.2304
0.2321
0.2183
0.0355
0.7093
0.5395
0.4452
0.9415
0.5378
0.2370
0.3807
0.1608
0.6643
0.2373
0.1934
0.0423
0.1384
0.0641
0.3495
0.5839
0.4929
0.3550
0.6584
0.7291
0.5519
0.6938
0.3288
0.5641
1.2709
0.9572
0.7878
0.4129
0.1938
0.0859
0.4311
0.0574
0.2801
0.1909
0.0778
0.1040
0.6011
0.3993
0.2712
0.3392
0.1660
0.0910
1.1916
0.7891
0.3826
0.1738
0.0336
0.0174
0.0445
0.2131
0.0158
0.5189
0.4089
0.7467
0.2832
0.1179
0.2234
0.2810
0.5800
0.4578
0.1331
0.0938
0.0625
2.9946
2.3578
1.4730
1.4958
0.7381
0.0045
0.2848
0.3317
0.2446
0.1853
0.0561
0.3756
0.5424
0.5313
0.4269
0.7424
0.7375
0.6477
0.0520
0.3089
0.3579
0.6261
0.6265
0.6681
0.3445
0.4428
0.3618
0.9465
1.3857
0.7847
0.4795
1.1382
1.1802
0.3993
0.1320
0.9945
0.8351
0.2294
0.8277
1.5403
0.8123
0.3216
0.7842
0.8094
0.6003
5.6890
3.2011
1.6820
0.9881
0.6094
0.2334
0.0465
0.2128
0.0588
2.0462
1.6498
1.0719
1.6504
